short_name,long_name,Sub-Borough Area,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Rego Park/Forest Hills,0.1001641312996071,0.0930967512095338,0.0698401821437255,0.0669247409768872,0.0813284548269068,0.0860137041515518,0.0555368449413984,0.0930203676105315,0.0844379430629009,0.0777177219336422,0.0742604744006286,0.0734432006867651,0.0830890395974623,0.0692456519930099,0.0559685705651254,,0.0916595030708523,0.0705066722268557
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Flushing/Whitestone,0.18823324099867023,0.165221055396554,0.187199241030096,0.200693562305371,0.186068896675359,0.198855881600273,0.192804433060889,0.234970152541735,0.214343019906203,0.207164285377717,0.222781027734523,0.252902262744719,0.248212201375191,0.244109205731255,0.218512973230886,,0.210298900661489,0.213103576520176
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Hillcrest/Fresh Meadows,0.12756178729978274,0.152307722953726,0.122038417855908,0.137996142109184,0.138368271650265,0.132664070447283,0.162098947475467,0.105629253770467,0.161636530448412,0.136155565489495,0.155890208250623,0.131697625557128,0.137426508094177,0.12223358083145,0.130711139634452,,0.152566693790412,0.124635009943251
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Ozone Park/Woodhaven,0.18280482559930533,0.214390185829771,0.22342409164426,0.247754788974436,0.235096866426296,0.186173324649807,0.229795540329247,0.254117292629042,0.217893892823734,0.228959139568779,0.21912263739597,0.239477084029742,0.197526198881075,0.208439086294416,0.19837492517394,,0.227790611943967,0.220280483621129
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,South Ozone Park/Howard Beach,0.2347257778983476,0.23216281395212,0.213871021869232,0.257232638525191,0.229176232354984,0.241208579147599,0.191312275433046,0.222229706972044,0.207706556235916,0.244186953373071,0.239915356463781,0.226156420359475,0.225168696510862,0.207218320997027,0.169317023445464,,0.223964265375854,0.231498068331427
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Bayside/Little Neck,0.12237654889941041,0.143934154885667,0.117334167709637,0.120550769127351,0.115331607785136,0.107467125860989,0.105391957875692,0.132031756140948,0.101857468212459,0.0882125094028225,0.100707075300109,0.123815936106984,0.151357738440273,0.124771985136809,0.13126923564603,,0.146231584074029,0.131196203928493
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Jamaica,0.2558832120994339,0.226032961931291,0.226490259604822,0.219065674037583,0.225390322602744,0.210584578995861,0.218737976144671,0.212189616252822,0.194207417131605,0.186506246882641,0.208255904162231,0.170351465392186,0.195245164037238,0.178942625413037,0.170159176705379,,0.180907043574517,0.180786699901562
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Queens Village,0.11582667529910395,0.146596858638743,0.120021309498265,0.14669782903762,0.123873433665603,0.147401642827782,0.135794523753803,0.129480641284915,0.119955493415514,0.129048428577656,0.129838531298385,0.123748424186022,0.116364808509781,0.123553202441356,0.13947148363938,,0.121597930928749,0.124007550941092
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Rockaways,0.21144007139992027,0.254827335310908,0.214523839922827,0.193656202896651,0.197053264936167,0.218936123884057,0.226668787138375,0.233308212091407,0.224553941631223,0.253197566124426,0.221913703813718,0.220269858210093,0.190004013504261,0.161926403753115,0.205843409613271,,0.171247015949534,0.167071716801174
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,North Shore,0.14031749529931403,0.153729654940309,0.167560227152481,0.177232116241238,0.180649846024636,0.145680247362677,0.166315533207862,0.15594600310165,0.137050583725846,0.154327958857461,0.14318208276245,0.166902331356049,0.152174808298947,0.178993220395449,0.146317383556028,,0.125853003691688,0.136785634223078
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Mid-Island,0.13417884689988568,0.120470876012842,0.126797704022197,0.135120361393593,0.133500405117673,0.126256649715888,0.118965704953729,0.106347505061331,0.10218077810503,0.121229906420164,0.100630540258358,0.10978627896957,0.116461710166593,0.124018723741412,0.128930407850291,,0.123153877887789,0.112770881548496
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,South Shore,0.08368845599943597,0.0921234726253966,0.0848736057495597,0.0732311932845304,0.0873102951890246,0.0905804521454202,0.0860099719277664,0.0853809003419466,0.0887505518763797,0.0795226762882025,0.0684742608180703,0.0652185342259297,0.0798327000165213,0.0639443187272852,0.0553201176800224,,0.052115949514187,0.0894384079102027
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,East Harlem,0.3136601617989072,0.364564966969932,0.338427893026743,0.38223468798151,0.320636763792498,0.276250899688108,0.280737302289026,0.26938232562809,0.22674235653958,0.280016088255573,0.283825393950371,0.230280792723118,0.286389782045149,0.229540038131554,0.235088472120554,,0.213915668078205,0.236216246435959
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Washington Heights/Inwood,0.349577842396684,0.323982236969129,0.340826592345864,0.330240416970947,0.307260090665793,0.333002153824776,0.301234378057986,0.306166171105081,0.290172920065253,0.29852219886617,0.293698404770998,0.272426275568198,0.292028374728527,0.24553470495139,0.249842771415843,,0.238406695217877,0.23000912652938
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Mott Haven/Hunts Point,0.48055727719838615,0.482032139693787,0.499407059480073,0.486931313967935,0.471496326606528,0.430970724191063,0.469346382383782,0.452262671298759,0.41251750511688,0.404319618784359,0.425219941348974,0.369325891991715,0.409902217885386,0.336912511908542,0.297960860314718,,0.338365202939984,0.36808579177621
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Morrisania/Belmont,0.4142938418990525,0.431126378328158,0.450843098028008,0.422725018596578,0.376434218404428,0.400732035773069,0.410542272297239,0.398039342985133,0.339572300602337,0.380166128475395,0.368753338837356,0.325056892461144,0.365965225300868,0.31762961273028,0.324485558599043,,0.328761971159138,0.297617653945212
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Highbridge/South Concourse,0.41100686559730093,0.41733774851503,0.445540531962166,0.376220336899053,0.386455439779716,0.390629882594527,0.414711424216603,0.366442199775533,0.314830684851008,0.370175417560941,0.340960952674089,0.351847017360658,0.320539077837322,0.31744966442953,0.277265593210487,,0.290749791902333,0.275665521683126
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,University Heights/Fordham,0.4333094496978447,0.383623740811326,0.351639885538191,0.433032376789925,0.415630508872958,0.368200836820084,0.373512141902742,0.360327570518653,0.316026669959254,0.359738871497289,0.328856448836167,0.343142577912911,0.366590352706501,0.368341560450895,0.310369790876079,,0.333436509508716,0.262971391049372
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Kingsbridge Heights/Mosholu,0.3067889338999521,0.333306826766331,0.306342704561659,0.309074793754687,0.353092918499895,0.356003369403227,0.292494389493808,0.314676212170517,0.346333533861533,0.329066635437405,0.299864380509542,0.332652123995408,0.293769356895609,0.27521572332116,0.317283632806467,,0.25941134637884,0.289877650787682
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Riverdale/Kingsbridge,0.21144512529826898,0.17427854619012,0.211835511701193,0.186719131818694,0.154290025568301,0.15188876517394,0.187303841511042,0.1895483207491,0.187552761795914,0.169280391502614,0.173602761509522,0.18939306617487,0.177869421105373,0.185982472103826,0.189305770326361,,0.132431282004979,0.121357208975709
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Soundview/Parkchester,0.29320362709768233,0.295436843660194,0.314659935225757,0.321052049386078,0.288971221934945,0.303393058080152,0.290490173932686,0.322234082250744,0.294921235638379,0.303400663153342,0.296740641573554,0.292180422487392,0.275123705970441,0.250402410334723,0.243087082129591,,0.244708212986624,0.257415343248466
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Throgs Neck/Co-op City,0.19580137259981711,0.187365184836238,0.160918237853517,0.185002919342731,0.195624976774721,0.196128162715187,0.172460522538042,0.160206842643257,0.184480304894228,0.173430187888524,0.152409766705273,0.151849270745184,0.148425968495173,0.176230868734045,0.200777541918096,,0.105271909016339,0.157183252567512
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Pelham Parkway,0.23883255689906946,0.252365454933843,0.210535271525111,0.262489233419466,0.251873585570832,0.245989370300522,0.249307071549462,0.2400829151211,0.258231877718646,0.228414375415211,0.24606316825482,0.224479389985283,0.20067868008425,0.203889550377048,0.190998491430646,,0.183398902864742,0.189724397739665
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Williamsbridge/Baychester,0.23285372519967495,0.220514954837403,0.183858581936625,0.229014112091571,0.227568339801271,0.206311900001169,0.196236441087348,0.217876848863974,0.185183918268683,0.197803194323218,0.20225247835362,0.193461287272515,0.197844989057355,0.224689078368544,0.186966534372091,,0.151875751941376,0.172131971530821
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Williamsburg/Greenpoint,0.2940096423990326,0.327403952920275,0.301952318378074,0.271920378158405,0.239580517865831,0.210708064033976,0.183174909774818,0.166548822387094,0.172484525041297,0.168984338572095,0.154764843583741,0.167161941943861,0.15028157254268,0.17466385094496,0.154556044996178,,0.107488112466405,0.152240280147257
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Brooklyn Heights/Fort Greene,0.15118466059902858,0.133623250698456,0.116437687596086,0.143304449137115,0.121986072992038,0.12726711430115,0.139298678332092,0.1134085682195,0.109754055468341,0.108702636493243,0.109327155519742,0.0926573426573427,0.102861165585558,0.085600272980607,0.0928265373860916,,0.0689462388861837,0.0649834061311571
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Bedford Stuyvesant,0.33434265369942295,0.293727219866404,0.284117214521093,0.235374487641287,0.271725274583779,0.236426820269916,0.245532589071884,0.265010717734907,0.231899754276864,0.228989464104449,0.187369821485044,0.169495850643584,0.16289520989743,0.147419190557503,0.146642753506368,,0.132025780642294,0.12565307145345
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Bushwick,0.4438588959965273,0.445691855837062,0.427359744748737,0.412576987956534,0.463655486000025,0.394160498454043,0.381404583616973,0.45040358143637,0.414255423957508,0.332498838882155,0.291183451600605,0.260960756340098,0.247629767522404,0.227456719024747,0.223615714829104,,0.206271903873288,0.178215717665727
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,East New York/Starrett City,0.30105238539908896,0.209761357259954,0.245569943772363,0.268769743390021,0.283378091306265,0.251886693109621,0.209890275412191,0.247992702665436,0.244855604096838,0.22884091596893,0.223840237160484,0.217266939085812,0.156463575556263,0.175602098041707,0.159099022228414,,0.191672718898907,0.175076343610021
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Park Slope/Carroll Gardens,0.10299113819928607,0.119870896717374,0.162303407400121,0.116644381271279,0.116202183619446,0.0948285839949999,0.0867047848329822,0.0855737666341142,0.101279292763927,0.0764841909619416,0.0830166485703945,0.0890024499492687,0.0629935221523476,0.0601309127400447,0.0537592055477972,,0.0492154397727802,0.0762357773476229
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Sunset Park,0.36760281399983796,0.366531064722709,0.395349814118586,0.385443282196752,0.415026701406212,0.407482651326412,0.424906816441154,0.431320690449714,0.417065491797686,0.365766559045103,0.448199860376982,0.427686864219372,0.374887407674293,0.324877703256082,0.309603137323444,,0.320583493974545,0.281671278361926
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,North Crown Heights/Prospect Heights,0.21177975949831307,0.200114407938916,0.216887578578042,0.191398653702319,0.178301519742504,0.161173911403387,0.209135273191645,0.1984991443504,0.203059132477943,0.133391618581337,0.148191390932722,0.150581828194956,0.18551636909139,0.154461652677817,0.111206978187902,,0.108957316188911,0.120862145063999
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,South Crown Heights,0.16795064699908835,0.215254089040497,0.188354498784112,0.202874072433271,0.169259406993751,0.182635199612596,0.196229406863931,0.219112694480782,0.122380658897355,0.151728859979459,0.170595853293601,0.125589683109425,0.114341718392682,0.121277359167564,0.111044394762057,,0.125885868088994,0.12708013556025
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Bay Ridge,0.17654679829865927,0.176112947783162,0.182344270349948,0.195160366552119,0.173402379903041,0.229927816759416,0.203236108154141,0.207195255189636,0.185759446033419,0.197551341088147,0.17809489123597,0.187352920617908,0.18594296388002,0.165463900115961,0.159000708318811,,0.16655196145905,0.168808293830459
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Bensonhurst,0.24829824279913737,0.282772614747778,0.270287731951018,0.344727969348659,0.288833618925618,0.301064268624701,0.288341948923694,0.265111751712778,0.273242486466306,0.278208113190651,0.2587566394853,0.246662174270418,0.242671407159538,0.256447153307768,0.250432038470208,,0.254350546956208,0.264897066352255
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Borough Park,0.25321103029637015,0.24087432486316,0.256543240921188,0.218120226125232,0.243307787499186,0.272711567945756,0.250535331905782,0.227174172285943,0.206842063680177,0.242754334314688,0.257334031017245,0.220657450531037,0.226714915040906,0.189580357023646,0.211806349856123,,0.185364824968368,0.19716102588831
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Coney Island,0.20019783139832725,0.171216399958163,0.180994695449902,0.243391552087204,0.23652559662191,0.176576066440166,0.171518489378442,0.166136842246456,0.182847729846597,0.2132455362796,0.194890936400117,0.148429821687649,0.193484297744565,0.170121980048225,0.185801979963807,,0.164506346175446,0.1649415101028
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Greenwich Village/Financial District,0.04608818529959535,0.074974273106239,0.0495757667378446,0.0549412362223668,0.0602937972109239,0.0518609599553509,0.0359103945159485,0.0458148536763863,0.0380692851198538,0.0401894037550943,0.0341641490433031,0.0419473598393505,0.0661580475963414,0.0493124499513506,0.0291976706567454,,0.0238476597259299,0.0499469026548673
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Lower East Side/Chinatown,0.30630376919725677,0.288565626730663,0.322685688891613,0.316910570357426,0.291376303053629,0.266274097203367,0.286650827527886,0.273982237197206,0.257770764375337,0.249701284268752,0.229677450553702,0.265529350353533,0.306787840188129,0.246196357546577,0.288111514225702,,0.210972850678733,0.218816601233876
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Chelsea/Clinton/Midtown,0.06814311559992348,0.0840624304886187,0.0721055532834255,0.069356119200203,0.0710444238388266,0.0765761533402236,0.0508531818066684,0.063005965522914,0.044870642806405,0.0657551977995308,0.0540351457888244,0.0428081595711352,0.0651637321046569,0.0484252900781435,0.0691032839398717,,0.0461302585096378,0.0640795279357823
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Stuyvesant Town/Turtle Bay,0.02635271729991473,0.0406562236475609,0.0342886173783408,0.0135822614705318,0.0300291431902079,0.0329505284173123,0.0360093892676887,0.0264435769373923,0.0235489830550981,0.0204118250170882,0.0376850723634037,0.0407416728083263,0.0386509881054318,0.0267012551424154,0.0330502447391541,,0.0305183725879932,0.0316266071932394
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Upper West Side,0.0691778037999029,0.0586567619457752,0.0527660036952505,0.0532038616411975,0.0520805962305616,0.0506785233992446,0.0628647995032517,0.0559336519894907,0.0651796744729256,0.0425403885146184,0.0757133198994427,0.0389848296918233,0.0354981227840556,0.0577756889327252,0.0466379458900569,,0.0466310599835661,0.0434919044499375
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Upper East Side,0.026992167899834385,0.045095652173913,0.0280880315773,0.0436695453804791,0.0342594415679096,0.0311542099205761,0.0417254911344548,0.0253262948340845,0.0389069933801905,0.0291162785438469,0.0192766132346897,0.0311199801013025,0.0199923039249983,0.0201447982226587,0.0237150415721844,,0.0170642468591367,0.0208883795771261
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Morningside Heights/Hamilton Heights,0.24865415579915862,0.229615917421633,0.211727142714604,0.270637042961038,0.225606023859844,0.217134972403412,0.205604540826274,0.198608161757917,0.23440209485016,0.213484759636673,0.200270032024459,0.192635138375941,0.188874528253115,0.175746039419484,0.183910006930746,,0.13201435383652,0.194861348403207
pop_edu_nohs_pct,Population aged 25+ without a high school diploma,Central Harlem,0.23659876429883298,0.262874394850242,0.25321210934632,0.226648937504704,0.169269496786177,0.211162921151352,0.196131144407006,0.216814797554453,0.186063532401525,0.187495328898901,0.190528260223364,0.168428824571766,0.17801170029955,0.202968680991609,0.139258604019666,,0.159819341126461,0.184712360960357
